ticker,as_of_date,horizon_days,target_kind,current_price,raw_pct_change,calibrated_pct_change,actual_pct_change,direction_hit,raw_abs_error_pct,calibrated_abs_error_pct,scored_at
CLSK,2026-07-20,1,high,14.31,8.261,10.605,9.1195,True,0.8585,1.4855,2026-07-21T15:44:25
CRWV,2026-07-20,1,high,75.71,5.469,5.324,3.5002,True,1.9688,1.8238,2026-07-21T15:44:25
SUPX,2026-07-20,1,high,7.71,4.813,6.317,-0.0649,False,4.8779,6.3819,2026-07-21T15:44:25
BMR,2026-07-20,1,high,1.2,3.968,4.06,4.1667,True,0.1987,0.1067,2026-07-21T15:44:25
CNCK,2026-07-20,1,high,2.89,4.605,5.756,0.0,True,4.605,5.756,2026-07-21T15:44:25
ILAG,2026-07-20,1,high,3.67,3.528,2.003,-4.0899,False,7.6179,6.0929,2026-07-21T15:44:25
BCG,2026-07-20,1,high,1.52,4.115,3.09,0.9868,True,3.1282,2.1032,2026-07-21T15:44:25
INKT,2026-07-20,1,high,10.58,5.204,4.596,6.8053,True,1.6013,2.2093,2026-07-21T15:44:25
WYHG,2026-07-20,1,high,3.69,6.117,,5.6911,True,0.4259,,2026-07-21T15:44:25
LCFY,2026-07-20,1,high,2.73,5.426,3.473,-0.3663,False,5.7923,3.8393,2026-07-21T15:44:25
ADVB,2026-07-20,1,high,8.13,8.759,13.412,9.1021,True,0.3431,4.3099,2026-07-21T15:44:25
HUT,2026-07-20,1,high,101.61,3.623,4.571,6.9383,True,3.3153,2.3673,2026-07-21T15:44:25
PEPG,2026-07-20,1,high,2.24,4.936,3.019,1.5625,True,3.3735,1.4565,2026-07-21T15:44:25
NBIS,2026-07-20,1,high,184.69,4.996,7.784,12.7565,True,7.7605,4.9725,2026-07-21T15:44:25
WTF,2026-07-17,1,high,3.01,4.141,6.085,2.99,True,1.151,3.095,2026-07-21T15:44:25
REBN,2026-07-20,1,high,1.37,4.218,4.719,3.2847,True,0.9333,1.4343,2026-07-21T15:44:25
INV,2026-07-20,1,high,3.3,5.842,8.109,3.9394,True,1.9026,4.1696,2026-07-21T15:44:26
SGMT,2026-07-20,1,high,7.56,3.884,3.381,-4.4974,False,8.3814,7.8784,2026-07-21T15:44:26
BULL,2026-07-20,1,high,7.49,2.718,5.044,9.1455,True,6.4275,4.1015,2026-07-21T15:44:26
CRCL,2026-07-20,1,high,64.12,3.298,4.968,13.3422,True,10.0442,8.3742,2026-07-21T15:44:26
FBYD,2026-07-20,1,high,10.86,7.125,11.623,4.1437,True,2.9813,7.4793,2026-07-21T15:44:26
SSII,2026-07-20,1,high,3.61,4.671,2.854,4.4321,True,0.2389,1.5781,2026-07-21T15:44:26
TELO,2026-07-20,1,high,0.97,13.622,14.78,19.6082,True,5.9862,4.8282,2026-07-21T15:44:26
NCEW,2026-07-17,1,high,17.1,3.319,2.97,-0.5848,False,3.9038,3.5548,2026-07-21T15:44:26
PONY,2026-07-20,1,high,6.72,3.433,3.978,4.9107,True,1.4777,0.9327,2026-07-21T15:44:26
AARD,2026-07-20,1,high,6.19,5.033,6.446,-6.3005,False,11.3335,12.7465,2026-07-21T15:44:26
IMRX,2026-07-20,1,high,4.42,5.166,4.167,1.9231,True,3.2429,2.2439,2026-07-21T15:44:26
PSIG,2026-07-20,1,high,1.23,5.36,3.298,-1.2195,False,6.5795,4.5175,2026-07-21T15:44:26
PSNYW,2026-07-20,1,high,3.48,8.134,,0.5747,True,7.5593,,2026-07-21T15:44:26
PSIX,2026-07-20,1,high,29.93,4.586,3.304,5.1119,True,0.5259,1.8079,2026-07-21T15:44:26
ZBIO,2026-07-20,1,high,30.23,3.136,2.56,9.7254,True,6.5894,7.1654,2026-07-21T15:44:26
LUNR,2026-07-20,1,high,13.77,3.622,4.538,7.5163,True,3.8943,2.9783,2026-07-21T15:44:26
UPST,2026-07-20,1,high,28.98,3.166,3.887,3.2436,True,0.0776,0.6434,2026-07-21T15:44:26
EUDA,2026-07-20,1,high,11.69,6.505,,31.6595,True,25.1545,,2026-07-21T15:44:26
SHMD,2026-07-20,1,high,4.18,6.074,6.998,8.6124,True,2.5384,1.6144,2026-07-21T15:44:26
BTCL,2026-07-20,1,high,12.77,2.319,3.94,6.3821,True,4.0631,2.4421,2026-07-21T15:44:27
GNLX,2026-07-20,1,high,2.8,4.265,2.058,5.3571,True,1.0921,3.2991,2026-07-21T15:44:27
GRAL,2026-07-20,1,high,69.59,3.947,3.535,3.6356,True,0.3114,0.1006,2026-07-21T15:44:27
SCWO,2026-07-20,1,high,2.06,5.952,3.013,1.9417,True,4.0103,1.0713,2026-07-21T15:44:27
NTRB,2026-07-20,1,high,3.05,1.641,1.229,0.6557,True,0.9853,0.5733,2026-07-21T15:44:27
BTBD,2026-07-20,1,high,1.12,4.617,5.32,0.0,True,4.617,5.32,2026-07-21T15:44:27
VOYG,2026-07-20,1,high,25.17,4.063,7.129,7.2706,True,3.2076,0.1416,2026-07-21T15:44:27
HERE,2026-07-20,1,high,1.84,5.467,5.341,4.3478,True,1.1192,0.9932,2026-07-21T15:44:27
ABSI,2026-07-20,1,high,8.19,3.616,5.836,0.4884,True,3.1276,5.3476,2026-07-21T15:44:27
BLIV,2026-07-17,1,high,2.38,1.025,3.111,0.0,True,1.025,3.111,2026-07-21T15:44:27
QXL,2026-07-20,1,high,4.61,5.278,7.809,11.4967,True,6.2187,3.6877,2026-07-21T15:44:27
CVKD,2026-07-20,1,high,2.15,6.331,7.218,10.9395,True,4.6085,3.7215,2026-07-21T15:44:27
JMIA,2026-07-20,1,high,6.39,3.147,3.759,1.252,True,1.895,2.507,2026-07-21T15:44:27
CLYM,2026-07-20,1,high,12.85,4.567,4.857,0.0778,True,4.4892,4.7792,2026-07-21T15:44:27
GDEV,2026-07-17,1,high,11.76,3.323,3.542,2.0408,True,1.2822,1.5012,2026-07-21T15:44:27
PFAI,2026-07-17,1,high,3.33,4.219,,-0.0,False,4.219,,2026-07-21T15:44:28
FUFU,2026-07-20,1,high,1.48,3.083,3.765,8.7838,True,5.7008,5.0188,2026-07-21T15:44:28
TEM,2026-07-20,1,high,47.58,3.751,2.988,5.1072,True,1.3562,2.1192,2026-07-21T15:44:28
BNC,2026-07-20,1,high,2.92,4.044,5.711,5.4794,True,1.4354,0.2316,2026-07-21T15:44:28
KYTX,2026-07-20,1,high,7.26,4.201,3.56,2.4793,True,1.7217,1.0807,2026-07-21T15:44:28
PMN,2026-07-20,1,high,16.24,6.202,5.222,-5.0499,False,11.2519,10.2719,2026-07-21T15:44:28
HIVE,2026-07-20,1,high,3.02,3.586,5.745,8.6093,True,5.0233,2.8643,2026-07-21T15:44:28
BRFH,2026-07-20,1,high,1.85,3.184,3.373,3.7838,True,0.5998,0.4108,2026-07-21T15:44:28
NVOX,2026-07-20,1,high,17.39,2.212,5.108,-1.6389,False,3.8509,6.7469,2026-07-21T15:44:28
SANA,2026-07-20,1,high,3.07,4.935,4.044,5.5375,True,0.6025,1.4935,2026-07-21T15:44:28
AIRO,2026-07-20,1,high,6.49,3.817,5.1,10.4777,True,6.6607,5.3777,2026-07-21T15:44:28
GLXY,2026-07-20,1,high,23.33,3.571,4.395,11.4016,True,7.8306,7.0066,2026-07-21T15:44:28
ZOOZ,2026-07-20,1,high,4.97,3.147,4.599,6.6398,True,3.4928,2.0408,2026-07-21T15:44:28
TOYO,2026-07-20,1,high,5.16,4.576,4.336,3.6822,True,0.8938,0.6538,2026-07-21T15:44:28
ATLX,2026-07-20,1,high,2.82,4.278,4.226,4.6135,True,0.3355,0.3875,2026-07-21T15:44:28
FLNC,2026-07-20,1,high,13.98,3.751,5.904,10.372,True,6.621,4.468,2026-07-21T15:44:28
FIEE,2026-07-17,1,high,3.55,3.823,3.594,2.8169,True,1.0061,0.7771,2026-07-21T15:44:29
RHLD,2026-07-20,1,high,134.71,3.365,2.382,0.8091,True,2.5559,1.5729,2026-07-21T15:44:29
DJT,2026-07-20,1,high,9.5,2.876,,4.5263,True,1.6503,,2026-07-21T15:44:29
AKA,2026-07-20,1,high,11.01,2.689,4.062,0.8174,True,1.8716,3.2446,2026-07-21T15:44:29
KC,2026-07-20,1,high,10.06,3.603,5.745,1.6899,True,1.9131,4.0551,2026-07-21T15:44:29
GLSI,2026-07-20,1,high,14.42,5.073,4.248,-2.6352,False,7.7082,6.8832,2026-07-21T15:44:29
LVO,2026-07-20,1,high,5.31,3.753,3.758,6.2147,True,2.4617,2.4567,2026-07-21T15:44:29
ANRO,2026-07-20,1,high,27.12,4.314,4.834,1.0324,True,3.2816,3.8016,2026-07-21T15:44:29
RADX,2026-07-20,1,high,4.12,3.384,1.437,7.2816,True,3.8976,5.8446,2026-07-21T15:44:29
GCT,2026-07-20,1,high,38.11,2.993,3.791,1.8105,True,1.1825,1.9805,2026-07-21T15:44:29
UNCY,2026-07-20,1,high,5.3,4.343,3.904,5.4717,True,1.1287,1.5677,2026-07-21T15:44:30
CELZ,2026-07-20,1,high,0.9,5.285,,-0.0444,False,5.3294,,2026-07-21T15:44:30
PODC,2026-07-20,1,high,4.12,5.07,6.285,0.9709,True,4.0991,5.3141,2026-07-21T15:44:30
LVWR,2026-07-20,1,high,0.73,5.318,8.736,26.7123,True,21.3943,17.9763,2026-07-21T15:44:30
NMTC,2026-07-20,1,high,2.27,5.481,5.002,-3.5242,False,9.0052,8.5262,2026-07-21T15:44:30
HTLM,2026-07-20,1,high,1.99,3.273,8.407,-1.005,False,4.278,9.412,2026-07-21T15:44:30
SHIM,2026-07-20,1,high,3.68,4.247,6.206,4.0761,True,0.1709,2.1299,2026-07-21T15:44:30
PRME,2026-07-20,1,high,3.1,3.302,3.282,1.6129,True,1.6891,1.6691,2026-07-21T15:44:30
LXEO,2026-07-20,1,high,4.51,4.732,4.291,4.6563,True,0.0757,0.3653,2026-07-21T15:44:30
RAPP,2026-07-20,1,high,41.73,3.458,2.557,1.3417,True,2.1163,1.2153,2026-07-21T15:44:30
IONQ,2026-07-20,1,high,34.53,3.601,4.362,4.4309,True,0.8299,0.0689,2026-07-21T15:44:30
SILO,2026-07-20,1,high,4.59,4.328,6.658,5.6645,True,1.3365,0.9935,2026-07-21T15:44:30
URAA,2026-07-20,1,high,20.07,3.248,4.201,7.1251,True,3.8771,2.9241,2026-07-21T15:44:30
RDW,2026-07-20,1,high,8.51,4.337,6.553,10.047,True,5.71,3.494,2026-07-21T15:44:30
AFRM,2026-07-20,1,high,76.19,2.808,3.508,-0.9056,False,3.7136,4.4136,2026-07-21T15:44:30
ENGN,2026-07-20,1,high,1.83,5.0,2.822,4.918,True,0.082,2.096,2026-07-21T15:44:30
WRD,2026-07-20,1,high,5.97,2.331,2.874,0.8375,True,1.4935,2.0365,2026-07-21T15:44:30
GLUE,2026-07-20,1,high,24.07,3.646,3.559,0.6647,True,2.9813,2.8943,2026-07-21T15:44:30
NBTX,2026-07-20,1,high,35.68,3.728,5.359,9.8655,True,6.1375,4.5065,2026-07-21T15:44:31
LYEL,2026-07-20,1,high,13.06,4.72,4.121,2.1103,True,2.6097,2.0107,2026-07-21T15:44:31
AVR,2026-07-20,1,high,8.32,3.879,3.387,-0.2284,False,4.1074,3.6154,2026-07-21T15:44:31
RXRX,2026-07-20,1,high,2.88,3.889,4.089,6.5972,True,2.7082,2.5082,2026-07-21T15:44:31
AEVA,2026-07-20,1,high,16.17,4.698,6.471,9.7712,True,5.0732,3.3002,2026-07-21T15:44:31
HSAI,2026-07-20,1,high,14.94,2.861,3.03,4.5515,True,1.6905,1.5215,2026-07-21T15:44:31
FULC,2026-07-20,1,high,3.62,3.508,3.255,3.0387,True,0.4693,0.2163,2026-07-21T15:44:31
FGI,2026-07-20,1,high,4.27,5.394,9.303,4.4778,True,0.9162,4.8252,2026-07-21T15:44:31
REAL,2026-07-20,1,high,11.49,3.68,4.331,3.96,True,0.28,0.371,2026-07-21T15:44:31
NVTS,2026-07-20,1,high,11.74,5.369,7.814,8.0068,True,2.6378,0.1928,2026-07-21T15:44:31
ALMS,2026-07-20,1,high,28.64,4.583,2.209,2.4267,True,2.1563,0.2177,2026-07-21T15:44:31
ALAB,2026-07-20,1,high,318.0,3.897,6.683,4.1604,True,0.2634,2.5226,2026-07-21T15:44:31
CCCC,2026-07-20,1,high,3.49,4.676,6.523,10.0287,True,5.3527,3.5057,2026-07-21T15:44:31
TKNO,2026-07-20,1,high,5.25,4.762,6.064,5.3333,True,0.5713,0.7307,2026-07-21T15:44:31
ENVX,2026-07-20,1,high,4.57,3.676,4.257,6.5645,True,2.8885,2.3075,2026-07-21T15:44:31
LFMD,2026-07-20,1,high,4.11,3.306,4.503,6.691,True,3.385,2.188,2026-07-21T15:44:31
MKZR,2026-07-20,1,high,1.61,2.927,0.902,2.1739,True,0.7531,1.2719,2026-07-21T15:44:32
SERA,2026-07-20,1,high,2.0,4.241,,11.0,True,6.759,,2026-07-21T15:44:32
QS,2026-07-20,1,high,5.91,3.667,4.941,2.9611,True,0.7059,1.9799,2026-07-21T15:44:32
ATOM,2026-07-20,1,high,5.43,5.194,8.638,6.814,True,1.62,1.824,2026-07-21T15:44:32
RDAC,2026-07-17,1,high,5.55,5.004,,9.5495,True,4.5455,,2026-07-21T15:44:32
NB,2026-07-20,1,high,4.22,3.541,2.909,6.0427,True,2.5017,3.1337,2026-07-21T15:44:32
DUOT,2026-07-20,1,high,8.23,5.158,5.13,3.0535,True,2.1045,2.0765,2026-07-21T15:44:32
NMAX,2026-07-20,1,high,8.33,3.945,5.209,-0.8031,False,4.7481,6.0121,2026-07-21T15:44:32
IMNM,2026-07-20,1,high,22.15,3.163,2.675,1.7833,True,1.3797,0.8917,2026-07-21T15:44:32
COIW,2026-07-20,1,high,8.58,2.604,4.521,15.5012,True,12.8972,10.9802,2026-07-21T15:44:32
SKYT,2026-07-20,1,high,30.95,2.033,1.287,2.2617,True,0.2287,0.9747,2026-07-21T15:44:32
OLMA,2026-07-20,1,high,11.49,3.29,2.572,1.0444,True,2.2456,1.5276,2026-07-21T15:44:32
AFJK,2026-07-20,1,high,11.75,7.79,12.995,0.0,,7.79,12.995,2026-07-21T15:44:32
WAVE,2026-07-20,1,high,8.8,4.398,5.756,-3.4091,False,7.8071,9.1651,2026-07-21T15:44:33
SUIG,2026-07-20,1,high,1.1,4.515,6.752,12.7273,True,8.2123,5.9753,2026-07-21T15:44:33
VRM,2026-07-20,1,high,7.07,2.345,4.074,1.9095,True,0.4355,2.1645,2026-07-21T15:44:33
BTCZ,2026-07-20,1,high,5.35,2.665,4.327,-4.2972,False,6.9622,8.6242,2026-07-21T15:44:34
MBX,2026-07-20,1,high,60.65,4.314,4.339,0.8574,True,3.4566,3.4816,2026-07-21T15:44:34
OIO,2026-07-20,1,high,1.88,5.819,13.271,6.9149,True,1.0959,6.3561,2026-07-21T15:44:34
